timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-06T00:14:43Z,1.5935,0.9177,87.3,77,82.1,true,false,0,potpi-esp01
2026-09-06T01:14:43Z,1.5968,0.9194,87,76.9,82,true,false,0,potpi-esp01
2026-09-06T02:14:43Z,1.5968,0.9194,87,76.9,82,true,false,0,potpi-esp01
2026-09-06T03:14:43Z,1.5968,0.9194,87,76.9,82,true,false,0,potpi-esp01
2026-09-06T04:14:43Z,1.6,0.9194,86.8,76.9,81.9,true,false,0,potpi-esp01
2026-09-06T05:14:43Z,1.6,0.9226,86.8,76.6,81.7,true,false,0,potpi-esp01
2026-09-06T06:14:43Z,1.6065,0.929,86.4,76.1,81.2,true,false,0,potpi-esp01
2026-09-06T07:14:43Z,1.6032,0.9226,86.6,76.6,81.6,true,false,0,potpi-esp01
2026-09-06T08:14:43Z,1.6,0.9194,86.8,76.9,81.9,true,false,0,potpi-esp01
2026-09-06T09:14:44Z,1.5935,0.9129,87.3,77.4,82.3,true,false,0,potpi-esp01
2026-09-06T10:14:44Z,1.5968,0.9194,87,76.9,82,true,false,0,potpi-esp01
