timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-07-24T00:13:38Z,1.6452,0.9355,83.9,75.5,79.7,true,false,0,potpi-esp01
2026-07-24T01:13:38Z,1.6452,0.9355,83.9,75.5,79.7,true,false,0,potpi-esp01
2026-07-24T02:13:38Z,1.6484,0.9387,83.7,75.3,79.5,true,false,0,potpi-esp01
2026-07-24T03:13:38Z,1.6484,0.9387,83.7,75.3,79.5,true,false,0,potpi-esp01
2026-07-24T04:13:38Z,1.6516,0.9387,83.5,75.3,79.4,true,false,0,potpi-esp01
2026-07-24T05:13:38Z,1.6516,0.9419,83.5,75,79.2,true,false,0,potpi-esp01
2026-07-24T06:13:38Z,1.6516,0.9419,83.5,75,79.2,true,false,0,potpi-esp01
2026-07-24T07:13:38Z,1.6548,0.9387,83.3,75.3,79.3,true,false,0,potpi-esp01
2026-07-24T08:13:38Z,1.6516,0.9387,83.5,75.3,79.4,true,false,0,potpi-esp01
2026-07-24T09:13:38Z,1.6548,0.9419,83.3,75,79.1,true,false,0,potpi-esp01
2026-07-24T10:13:38Z,1.6548,0.9452,83.3,74.7,79,true,false,0,potpi-esp01
2026-07-24T11:13:39Z,1.6581,0.9484,83.1,74.4,78.8,true,false,0,potpi-esp01
2026-07-24T12:13:39Z,1.6581,0.9484,83.1,74.4,78.8,true,false,0,potpi-esp01
2026-07-24T13:13:39Z,1.6581,0.9516,83.1,74.2,78.6,true,false,0,potpi-esp01
2026-07-24T14:13:39Z,1.6581,0.9548,83.1,73.9,78.5,true,false,0,potpi-esp01
2026-07-24T15:13:39Z,1.6613,0.9548,82.9,73.9,78.4,true,false,0,potpi-esp01
2026-07-24T16:13:39Z,1.6613,0.9581,82.9,73.6,78.2,true,false,0,potpi-esp01
2026-07-24T17:13:39Z,1.6613,0.9581,82.9,73.6,78.2,true,false,0,potpi-esp01
