timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-03T00:14:38Z,1.6839,1,81.4,70.1,75.7,true,false,0,potpi-esp01
2026-09-03T01:14:38Z,1.6855,1.0032,81.3,69.8,75.6,true,false,0,potpi-esp01
2026-09-03T02:14:39Z,1.6871,1.0032,81.2,69.8,75.5,true,false,0,potpi-esp01
2026-09-03T03:14:39Z,1.6871,1.0032,81.2,69.8,75.5,true,false,0,potpi-esp01
2026-09-03T04:14:39Z,1.6871,1.0065,81.2,69.5,75.4,true,false,0,potpi-esp01
2026-09-03T05:14:39Z,1.6887,1.0065,81.1,69.5,75.3,true,false,0,potpi-esp01
2026-09-03T06:14:39Z,1.6903,1.0065,81,69.5,75.3,true,false,0,potpi-esp01
2026-09-03T07:14:39Z,1.6903,1.0097,81,69.3,75.1,true,false,0,potpi-esp01
2026-09-03T08:14:39Z,1.6903,1.0097,81,69.3,75.1,true,false,0,potpi-esp01
2026-09-03T09:14:39Z,1.6935,1.0129,80.8,69,74.9,true,false,0,potpi-esp01
2026-09-03T10:14:39Z,1.6968,1.0129,80.6,69,74.8,true,false,0,potpi-esp01
2026-09-03T11:14:39Z,1.6968,1.0161,80.6,68.7,74.6,true,false,0,potpi-esp01
2026-09-03T12:14:39Z,1.6968,1.0161,80.6,68.7,74.6,true,false,0,potpi-esp01
2026-09-03T13:14:39Z,1.6968,1.0161,80.6,68.7,74.6,true,false,0,potpi-esp01
2026-09-03T14:14:39Z,1.6968,1.0161,80.6,68.7,74.6,true,false,0,potpi-esp01
2026-09-03T15:14:39Z,1.6968,1.0161,80.6,68.7,74.6,true,false,0,potpi-esp01
2026-09-03T16:14:39Z,1.5258,0.8516,91.6,82.6,87.1,true,false,0,potpi-esp01
2026-09-03T17:14:40Z,1.5323,0.8613,91.2,81.8,86.5,true,false,0,potpi-esp01
2026-09-03T18:14:40Z,1.5355,0.8645,91,81.5,86.3,true,false,0,potpi-esp01
2026-09-03T19:14:40Z,1.5355,0.8677,91,81.2,86.1,true,false,0,potpi-esp01
2026-09-03T20:14:40Z,1.5387,0.871,90.8,81,85.9,true,false,0,potpi-esp01
