timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-06-18T00:43:15Z,1.4645,0.7065,95.6,94.8,95.2,true,false,0,potpi-esp01
2026-06-18T01:43:15Z,1.4677,0.7097,95.4,94.6,95,true,false,0,potpi-esp01
2026-06-18T02:43:15Z,1.4677,0.7097,95.4,94.6,95,true,false,0,potpi-esp01
2026-06-18T03:43:15Z,1.4677,0.7097,95.4,94.6,95,true,false,0,potpi-esp01
2026-06-18T04:43:15Z,1.4677,0.7097,95.4,94.6,95,true,false,0,potpi-esp01
2026-06-18T05:43:15Z,1.471,0.7097,95.2,94.6,94.9,true,false,0,potpi-esp01
2026-06-18T06:43:15Z,1.4677,0.7097,95.4,94.6,95,true,false,0,potpi-esp01
2026-06-18T07:43:15Z,1.471,0.7129,95.2,94.3,94.7,true,false,0,potpi-esp01
2026-06-18T08:43:15Z,1.4806,0.7161,94.6,94,94.3,true,false,0,potpi-esp01
2026-06-18T09:43:15Z,1.4806,0.7161,94.6,94,94.3,true,false,0,potpi-esp01
2026-06-18T10:43:15Z,1.4823,0.7161,94.5,94,94.2,true,false,0,potpi-esp01
2026-06-18T11:43:15Z,1.4839,0.7177,94.4,93.9,94.1,true,false,0,potpi-esp01
2026-06-18T12:43:15Z,1.4839,0.7194,94.4,93.7,94.1,true,false,0,potpi-esp01
2026-06-18T13:43:15Z,1.4806,0.7194,94.6,93.7,94.2,true,false,0,potpi-esp01
2026-06-18T14:43:16Z,1.4839,0.7226,94.4,93.5,93.9,true,false,0,potpi-esp01
2026-06-18T15:43:16Z,1.4871,0.7226,94.2,93.5,93.8,true,false,0,potpi-esp01
2026-06-18T16:43:16Z,1.4871,0.7226,94.2,93.5,93.8,true,false,0,potpi-esp01
2026-06-18T17:43:16Z,1.4839,0.7226,94.4,93.5,93.9,true,false,0,potpi-esp01
2026-06-18T18:43:16Z,1.4839,0.7258,94.4,93.2,93.8,true,false,0,potpi-esp01
2026-06-18T19:43:16Z,1.4871,0.7258,94.2,93.2,93.7,true,false,0,potpi-esp01
2026-06-18T20:43:16Z,1.4839,0.7258,94.4,93.2,93.8,true,false,0,potpi-esp01
2026-06-18T21:43:16Z,1.4871,0.729,94.2,92.9,93.5,true,false,0,potpi-esp01
2026-06-18T22:43:16Z,1.4871,0.729,94.2,92.9,93.5,true,false,0,potpi-esp01
