timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-15T00:14:10Z,1.4839,0.7871,94.4,88,91.2,true,false,0,potpi-esp01
2026-08-15T01:14:10Z,1.4839,0.7871,94.4,88,91.2,true,false,0,potpi-esp01
2026-08-15T02:14:11Z,1.4839,0.7871,94.4,88,91.2,true,false,0,potpi-esp01
2026-08-15T03:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T04:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T05:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T06:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T07:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T08:14:11Z,1.4871,0.7903,94.2,87.8,91,true,false,0,potpi-esp01
2026-08-15T09:14:11Z,1.4871,0.7903,94.2,87.8,91,true,false,0,potpi-esp01
2026-08-15T10:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T11:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
2026-08-15T12:14:11Z,1.4839,0.7903,94.4,87.8,91.1,true,false,0,potpi-esp01
