timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-07-21T00:13:33Z,1.5613,0.8387,89.3,83.7,86.5,true,false,0,potpi-esp01
2026-07-21T01:13:33Z,1.5613,0.8419,89.3,83.4,86.4,true,false,0,potpi-esp01
2026-07-21T02:13:33Z,1.5645,0.8419,89.1,83.4,86.3,true,false,0,potpi-esp01
2026-07-21T03:13:34Z,1.5645,0.8419,89.1,83.4,86.3,true,false,0,potpi-esp01
2026-07-21T04:13:34Z,1.5677,0.8452,88.9,83.1,86,true,false,0,potpi-esp01
2026-07-21T05:13:34Z,1.5677,0.8452,88.9,83.1,86,true,false,0,potpi-esp01
2026-07-21T06:13:34Z,1.571,0.8452,88.7,83.1,85.9,true,false,0,potpi-esp01
2026-07-21T07:13:34Z,1.5677,0.8419,88.9,83.4,86.2,true,false,0,potpi-esp01
2026-07-21T08:13:34Z,1.5677,0.8419,88.9,83.4,86.2,true,false,0,potpi-esp01
2026-07-21T09:13:34Z,1.571,0.8452,88.7,83.1,85.9,true,false,0,potpi-esp01
2026-07-21T10:13:34Z,1.571,0.8452,88.7,83.1,85.9,true,false,0,potpi-esp01
2026-07-21T11:13:34Z,1.5742,0.8484,88.5,82.9,85.7,true,false,0,potpi-esp01
2026-07-21T12:13:34Z,1.5774,0.8516,88.3,82.6,85.4,true,false,0,potpi-esp01
2026-07-21T13:13:34Z,1.5774,0.8516,88.3,82.6,85.4,true,false,0,potpi-esp01
2026-07-21T14:13:34Z,1.579,0.8548,88.2,82.3,85.3,true,false,0,potpi-esp01
2026-07-21T15:13:34Z,1.5806,0.8581,88.1,82.1,85.1,true,false,0,potpi-esp01
2026-07-21T16:13:34Z,1.5806,0.8581,88.1,82.1,85.1,true,false,0,potpi-esp01
