timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-06T00:13:57Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T01:13:57Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T02:13:57Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T03:13:57Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T04:13:57Z,1.6419,0.8548,84.1,82.3,83.2,true,false,0,potpi-esp01
2026-08-06T05:13:57Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T06:13:58Z,1.6452,0.8548,83.9,82.3,83.1,true,false,0,potpi-esp01
2026-08-06T07:13:58Z,1.6387,0.8516,84.3,82.6,83.5,true,false,0,potpi-esp01
2026-08-06T08:13:58Z,1.6419,0.8516,84.1,82.6,83.4,true,false,0,potpi-esp01
2026-08-06T09:13:58Z,1.6484,0.8548,83.7,82.3,83,true,false,0,potpi-esp01
2026-08-06T10:13:58Z,1.6484,0.8548,83.7,82.3,83,true,false,0,potpi-esp01
2026-08-06T11:13:58Z,1.6516,0.8581,83.5,82.1,82.8,true,false,0,potpi-esp01
2026-08-06T12:13:58Z,1.6516,0.8581,83.5,82.1,82.8,true,false,0,potpi-esp01
2026-08-06T13:13:58Z,1.6516,0.8581,83.5,82.1,82.8,true,false,0,potpi-esp01
2026-08-06T14:13:58Z,1.6516,0.8613,83.5,81.8,82.6,true,false,0,potpi-esp01
2026-08-06T15:13:58Z,1.6548,0.8613,83.3,81.8,82.5,true,false,0,potpi-esp01
2026-08-06T16:13:58Z,1.6548,0.8613,83.3,81.8,82.5,true,false,0,potpi-esp01
