timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-04T00:13:54Z,1.5935,0.8161,87.3,85.6,86.4,true,false,0,potpi-esp01
2026-08-04T01:13:54Z,1.5935,0.8194,87.3,85.3,86.3,true,false,0,potpi-esp01
2026-08-04T02:13:54Z,1.5935,0.8194,87.3,85.3,86.3,true,false,0,potpi-esp01
2026-08-04T03:13:54Z,1.5968,0.8194,87,85.3,86.2,true,false,0,potpi-esp01
2026-08-04T04:13:54Z,1.5968,0.8194,87,85.3,86.2,true,false,0,potpi-esp01
2026-08-04T05:13:55Z,1.5968,0.8194,87,85.3,86.2,true,false,0,potpi-esp01
2026-08-04T06:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T07:13:55Z,1.6,0.8194,86.8,85.3,86.1,true,false,0,potpi-esp01
2026-08-04T08:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T09:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T10:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T11:13:55Z,1.5968,0.8226,87,85,86,true,false,0,potpi-esp01
2026-08-04T12:13:55Z,1.5968,0.8226,87,85,86,true,false,0,potpi-esp01
2026-08-04T13:13:55Z,1.5968,0.8226,87,85,86,true,false,0,potpi-esp01
2026-08-04T14:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T15:13:55Z,1.5968,0.8226,87,85,86,true,false,0,potpi-esp01
2026-08-04T16:13:55Z,1.6,0.8226,86.8,85,85.9,true,false,0,potpi-esp01
2026-08-04T17:13:55Z,1.6065,0.8258,86.4,84.8,85.6,true,false,0,potpi-esp01
