timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-22T00:14:21Z,1.4935,0.871,93.7,81,87.4,true,false,0,potpi-esp01
2026-08-22T01:14:21Z,1.4935,0.8742,93.7,80.7,87.2,true,false,0,potpi-esp01
2026-08-22T02:14:21Z,1.4935,0.8742,93.7,80.7,87.2,true,false,0,potpi-esp01
2026-08-22T03:14:21Z,1.4952,0.8742,93.6,80.7,87.2,true,false,0,potpi-esp01
2026-08-22T04:14:21Z,1.4935,0.8742,93.7,80.7,87.2,true,false,0,potpi-esp01
2026-08-22T05:14:21Z,1.4968,0.8742,93.5,80.7,87.1,true,false,0,potpi-esp01
2026-08-22T06:14:21Z,1.4968,0.8742,93.5,80.7,87.1,true,false,0,potpi-esp01
2026-08-22T07:14:21Z,1.4968,0.8774,93.5,80.4,87,true,false,0,potpi-esp01
2026-08-22T08:14:21Z,1.4968,0.8774,93.5,80.4,87,true,false,0,potpi-esp01
2026-08-22T09:14:21Z,1.4968,0.8774,93.5,80.4,87,true,false,0,potpi-esp01
2026-08-22T10:14:21Z,1.5,0.879,93.3,80.3,86.8,true,false,0,potpi-esp01
2026-08-22T11:14:21Z,1.4984,0.8806,93.4,80.1,86.8,true,false,0,potpi-esp01
2026-08-22T12:14:21Z,1.5,0.8806,93.3,80.1,86.7,true,false,0,potpi-esp01
2026-08-22T13:14:22Z,1.5,0.8806,93.3,80.1,86.7,true,false,0,potpi-esp01
