timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-07-22T00:13:35Z,1.5935,0.871,87.3,81,84.1,true,false,0,potpi-esp01
2026-07-22T01:13:35Z,1.5935,0.8742,87.3,80.7,84,true,false,0,potpi-esp01
2026-07-22T02:13:35Z,1.5968,0.8742,87,80.7,83.9,true,false,0,potpi-esp01
2026-07-22T03:13:35Z,1.5968,0.8774,87,80.4,83.7,true,false,0,potpi-esp01
2026-07-22T04:13:35Z,1.5984,0.8774,86.9,80.4,83.7,true,false,0,potpi-esp01
2026-07-22T05:13:35Z,1.6,0.8774,86.8,80.4,83.6,true,false,0,potpi-esp01
2026-07-22T06:13:35Z,1.6,0.8806,86.8,80.1,83.5,true,false,0,potpi-esp01
2026-07-22T07:13:35Z,1.6,0.8774,86.8,80.4,83.6,true,false,0,potpi-esp01
2026-07-22T08:13:35Z,1.6,0.8806,86.8,80.1,83.5,true,false,0,potpi-esp01
2026-07-22T09:13:35Z,1.6,0.8806,86.8,80.1,83.5,true,false,0,potpi-esp01
2026-07-22T10:13:35Z,1.6016,0.8823,86.7,80,83.4,true,false,0,potpi-esp01
2026-07-22T11:13:35Z,1.6032,0.8839,86.6,79.9,83.3,true,false,0,potpi-esp01
2026-07-22T12:13:36Z,1.6032,0.8839,86.6,79.9,83.3,true,false,0,potpi-esp01
2026-07-22T13:13:36Z,1.6032,0.8839,86.6,79.9,83.3,true,false,0,potpi-esp01
2026-07-22T14:13:36Z,1.6065,0.8871,86.4,79.6,83,true,false,0,potpi-esp01
2026-07-22T15:13:36Z,1.6081,0.8903,86.3,79.3,82.8,true,false,0,potpi-esp01
