timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-07T00:14:44Z,1.6226,0.9452,85.4,74.7,80,true,false,0,potpi-esp01
2026-09-07T01:14:45Z,1.6242,0.9452,85.3,74.7,80,true,false,0,potpi-esp01
2026-09-07T02:14:45Z,1.6258,0.9484,85.2,74.4,79.8,true,false,0,potpi-esp01
2026-09-07T03:14:45Z,1.6258,0.9484,85.2,74.4,79.8,true,false,0,potpi-esp01
2026-09-07T04:14:45Z,1.6258,0.9484,85.2,74.4,79.8,true,false,0,potpi-esp01
2026-09-07T05:14:45Z,1.629,0.9516,85,74.2,79.6,true,false,0,potpi-esp01
2026-09-07T06:14:45Z,1.629,0.9516,85,74.2,79.6,true,false,0,potpi-esp01
2026-09-07T07:14:45Z,1.6274,0.9516,85.1,74.2,79.6,true,false,0,potpi-esp01
2026-09-07T08:14:45Z,1.629,0.9516,85,74.2,79.6,true,false,0,potpi-esp01
2026-09-07T09:14:45Z,1.6323,0.9516,84.7,74.2,79.5,true,false,0,potpi-esp01
2026-09-07T10:14:45Z,1.6355,0.9548,84.5,73.9,79.2,true,false,0,potpi-esp01
2026-09-07T11:14:45Z,1.6355,0.9581,84.5,73.6,79.1,true,false,0,potpi-esp01
2026-09-07T12:14:45Z,1.6387,0.9613,84.3,73.4,78.8,true,false,0,potpi-esp01
2026-09-07T13:14:45Z,1.6355,0.9613,84.5,73.4,78.9,true,false,0,potpi-esp01
2026-09-07T14:14:45Z,1.6387,0.9613,84.3,73.4,78.8,true,false,0,potpi-esp01
2026-09-07T15:14:45Z,1.6387,0.9613,84.3,73.4,78.8,true,false,0,potpi-esp01
2026-09-07T16:14:45Z,1.6387,0.9645,84.3,73.1,78.7,true,false,0,potpi-esp01
2026-09-07T17:14:46Z,1.6419,0.9645,84.1,73.1,78.6,true,false,0,potpi-esp01
2026-09-07T18:14:46Z,1.6419,0.9645,84.1,73.1,78.6,true,false,0,potpi-esp01
2026-09-07T19:14:46Z,1.6419,0.9677,84.1,72.8,78.5,true,false,0,potpi-esp01
