timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-06-24T00:43:24Z,1.5032,0.7871,93.1,88,90.6,true,false,0,potpi-esp01
2026-06-24T01:43:24Z,1.5065,0.7871,92.9,88,90.5,true,false,0,potpi-esp01
2026-06-24T02:43:24Z,1.5065,0.7903,92.9,87.8,90.3,true,false,0,potpi-esp01
2026-06-24T03:43:24Z,1.5097,0.7968,92.7,87.2,90,true,false,0,potpi-esp01
2026-06-24T04:43:24Z,1.5129,0.7903,92.5,87.8,90.1,true,false,0,potpi-esp01
2026-06-24T05:43:24Z,1.5129,0.7839,92.5,88.3,90.4,true,false,0,potpi-esp01
2026-06-24T06:43:24Z,1.5161,0.7903,92.3,87.8,90,true,false,0,potpi-esp01
2026-06-24T07:43:24Z,1.5161,0.7903,92.3,87.8,90,true,false,0,potpi-esp01
2026-06-24T08:43:24Z,1.5194,0.7935,92.1,87.5,89.8,true,false,0,potpi-esp01
2026-06-24T09:43:24Z,1.5258,0.8,91.6,86.9,89.3,true,false,0,potpi-esp01
2026-06-24T10:43:24Z,1.529,0.8,91.4,86.9,89.2,true,false,0,potpi-esp01
2026-06-24T11:43:24Z,1.5258,0.8,91.6,86.9,89.3,true,false,0,potpi-esp01
2026-06-24T12:43:24Z,1.5323,0.8032,91.2,86.7,88.9,true,false,0,potpi-esp01
2026-06-24T13:43:24Z,1.5323,0.8065,91.2,86.4,88.8,true,false,0,potpi-esp01
2026-06-24T14:43:25Z,1.5355,0.8065,91,86.4,88.7,true,false,0,potpi-esp01
2026-06-24T15:43:25Z,1.5323,0.8097,91.2,86.1,88.7,true,false,0,potpi-esp01
2026-06-24T16:43:25Z,1.5355,0.8129,91,85.9,88.4,true,false,0,potpi-esp01
2026-06-24T17:43:25Z,1.5355,0.8129,91,85.9,88.4,true,false,0,potpi-esp01
2026-06-24T18:43:25Z,1.5355,0.8161,91,85.6,88.3,true,false,0,potpi-esp01
2026-06-24T19:43:25Z,1.5387,0.8194,90.8,85.3,88.1,true,false,0,potpi-esp01
2026-06-24T20:43:25Z,1.5419,0.8194,90.6,85.3,88,true,false,0,potpi-esp01
2026-06-24T21:43:25Z,1.5419,0.8194,90.6,85.3,88,true,false,0,potpi-esp01
2026-06-24T22:43:25Z,1.5419,0.8226,90.6,85,87.8,true,false,0,potpi-esp01
2026-06-24T23:43:25Z,1.5452,0.8226,90.4,85,87.7,true,false,0,potpi-esp01
