timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-17T00:14:59Z,1.5774,0.9419,88.3,75,81.6,true,false,0,potpi-esp01
2026-09-17T01:14:59Z,1.5774,0.9419,88.3,75,81.6,true,false,0,potpi-esp01
2026-09-17T02:14:59Z,1.5806,0.9452,88.1,74.7,81.4,true,false,0,potpi-esp01
2026-09-17T03:15:00Z,1.5806,0.9452,88.1,74.7,81.4,true,false,0,potpi-esp01
2026-09-17T04:15:00Z,1.5806,0.9452,88.1,74.7,81.4,true,false,0,potpi-esp01
2026-09-17T05:15:00Z,1.5806,0.9452,88.1,74.7,81.4,true,false,0,potpi-esp01
2026-09-17T06:15:00Z,1.5839,0.9484,87.9,74.4,81.2,true,false,0,potpi-esp01
2026-09-17T07:15:00Z,1.5855,0.9484,87.8,74.4,81.1,true,false,0,potpi-esp01
2026-09-17T08:15:00Z,1.5871,0.9484,87.7,74.4,81.1,true,false,0,potpi-esp01
2026-09-17T09:15:00Z,1.5871,0.9484,87.7,74.4,81.1,true,false,0,potpi-esp01
2026-09-17T10:15:00Z,1.5871,0.9484,87.7,74.4,81.1,true,false,0,potpi-esp01
2026-09-17T11:15:00Z,1.5516,0.9258,90,76.3,83.2,true,false,0,potpi-esp01
2026-09-17T12:15:00Z,1.5629,0.929,89.2,76.1,82.7,true,false,0,potpi-esp01
2026-09-17T13:15:00Z,1.5677,0.929,88.9,76.1,82.5,true,false,0,potpi-esp01
2026-09-17T14:15:00Z,1.571,0.929,88.7,76.1,82.4,true,false,0,potpi-esp01
2026-09-17T15:15:00Z,1.571,0.929,88.7,76.1,82.4,true,false,0,potpi-esp01
2026-09-17T16:15:00Z,1.5742,0.9323,88.5,75.8,82.2,true,false,0,potpi-esp01
