timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-16T00:14:58Z,1.5774,0.9258,88.3,76.3,82.3,true,false,0,potpi-esp01
2026-09-16T01:14:58Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T02:14:58Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T03:14:58Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T04:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T05:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T06:14:58Z,1.5806,0.9323,88.1,75.8,81.9,true,false,0,potpi-esp01
2026-09-16T07:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T08:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T09:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T10:14:58Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T11:14:58Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T12:14:59Z,1.5806,0.929,88.1,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T13:14:59Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T14:14:59Z,1.5774,0.929,88.3,76.1,82.2,true,false,0,potpi-esp01
2026-09-16T15:14:59Z,1.5806,0.9323,88.1,75.8,81.9,true,false,0,potpi-esp01
2026-09-16T16:14:59Z,1.579,0.929,88.2,76.1,82.1,true,false,0,potpi-esp01
2026-09-16T17:14:59Z,1.5806,0.9323,88.1,75.8,81.9,true,false,0,potpi-esp01
2026-09-16T18:14:59Z,1.5774,0.9323,88.3,75.8,82,true,false,0,potpi-esp01
2026-09-16T19:14:59Z,1.5742,0.9355,88.5,75.5,82,true,false,0,potpi-esp01
2026-09-16T20:14:59Z,1.5774,0.9387,88.3,75.3,81.8,true,false,0,potpi-esp01
2026-09-16T21:14:59Z,1.5774,0.9387,88.3,75.3,81.8,true,false,0,potpi-esp01
2026-09-16T22:14:59Z,1.5774,0.9387,88.3,75.3,81.8,true,false,0,potpi-esp01
2026-09-16T23:14:59Z,1.5774,0.9419,88.3,75,81.6,true,false,0,potpi-esp01
