timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-21T00:15:05Z,2.1903,1.2387,48.6,50,49.3,true,false,0,potpi-esp01
2026-09-21T01:15:05Z,2.1935,1.2419,48.3,49.7,49,true,false,0,potpi-esp01
2026-09-21T02:15:05Z,2.1935,1.2419,48.3,49.7,49,true,false,0,potpi-esp01
2026-09-21T03:15:05Z,2.1968,1.2419,48.1,49.7,48.9,true,false,0,potpi-esp01
2026-09-21T04:15:06Z,2.1968,1.2419,48.1,49.7,48.9,true,false,0,potpi-esp01
2026-09-21T05:15:06Z,2.1968,1.2452,48.1,49.4,48.8,true,false,0,potpi-esp01
2026-09-21T06:15:06Z,2.1968,1.2452,48.1,49.4,48.8,true,false,0,potpi-esp01
2026-09-21T07:15:06Z,2.2,1.2419,47.9,49.7,48.8,true,false,0,potpi-esp01
2026-09-21T08:15:06Z,2.2032,1.2452,47.7,49.4,48.6,true,false,0,potpi-esp01
2026-09-21T09:15:06Z,2.2097,1.2452,47.3,49.4,48.4,true,false,0,potpi-esp01
2026-09-21T10:15:06Z,2.0774,1.3548,55.9,40.2,48,true,false,0,potpi-esp01
2026-09-21T11:15:06Z,2.0742,1.3516,56.1,40.5,48.3,true,false,0,potpi-esp01
2026-09-21T12:15:06Z,2.0742,1.3516,56.1,40.5,48.3,true,false,0,potpi-esp01
2026-09-21T13:15:06Z,2.071,1.3516,56.3,40.5,48.4,true,false,0,potpi-esp01
2026-09-21T14:15:06Z,2.071,1.3516,56.3,40.5,48.4,true,false,0,potpi-esp01
2026-09-21T15:15:06Z,2.071,1.3548,56.3,40.2,48.2,true,false,0,potpi-esp01
2026-09-21T16:15:06Z,2.0742,1.3516,56.1,40.5,48.3,true,false,0,potpi-esp01
2026-09-21T17:15:06Z,2.0742,1.3548,56.1,40.2,48.1,true,false,0,potpi-esp01
2026-09-21T18:15:06Z,2.0758,1.3548,56,40.2,48.1,true,false,0,potpi-esp01
2026-09-21T19:15:06Z,2.0774,1.3548,55.9,40.2,48,true,false,0,potpi-esp01
2026-09-21T20:15:07Z,2.0742,1.3548,56.1,40.2,48.1,true,false,0,potpi-esp01
2026-09-21T21:15:07Z,2.0742,1.3581,56.1,39.9,48,true,false,0,potpi-esp01
2026-09-21T22:15:07Z,2.0774,1.3581,55.9,39.9,47.9,true,false,0,potpi-esp01
2026-09-21T23:15:07Z,2.0774,1.3581,55.9,39.9,47.9,true,false,0,potpi-esp01
