timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-07-17T00:13:28Z,1.9065,1.1516,67,57.3,62.1,true,false,0,potpi-esp01
2026-07-17T01:13:28Z,1.9097,1.1548,66.8,57,61.9,true,false,0,potpi-esp01
2026-07-17T02:13:28Z,1.9097,1.1581,66.8,56.8,61.8,true,false,0,potpi-esp01
2026-07-17T03:13:28Z,1.9065,1.1581,67,56.8,61.9,true,false,0,potpi-esp01
2026-07-17T04:13:28Z,1.9097,1.1581,66.8,56.8,61.8,true,false,0,potpi-esp01
2026-07-17T05:13:28Z,1.9065,1.1613,67,56.5,61.7,true,false,0,potpi-esp01
2026-07-17T06:13:28Z,1.9065,1.1613,67,56.5,61.7,true,false,0,potpi-esp01
2026-07-17T07:13:28Z,1.9129,1.1645,66.5,56.2,61.4,true,false,0,potpi-esp01
2026-07-17T08:13:28Z,1.9161,1.1677,66.3,56,61.1,true,false,0,potpi-esp01
2026-07-17T09:13:28Z,1.9161,1.1677,66.3,56,61.1,true,false,0,potpi-esp01
2026-07-17T10:13:28Z,1.9161,1.1742,66.3,55.4,60.9,true,false,0,potpi-esp01
2026-07-17T11:13:28Z,1.9161,1.1758,66.3,55.3,60.8,true,false,0,potpi-esp01
2026-07-17T12:13:28Z,1.9161,1.1935,66.3,53.8,60.1,true,false,0,potpi-esp01
2026-07-17T13:13:28Z,1.9194,1.2097,66.1,52.4,59.3,true,false,0,potpi-esp01
2026-07-17T14:13:28Z,1.9258,1.229,65.7,50.8,58.3,true,false,0,potpi-esp01
2026-07-17T15:13:28Z,1.9258,1.229,65.7,50.8,58.3,true,false,0,potpi-esp01
2026-07-17T16:13:29Z,1.9355,1.2419,65.1,49.7,57.4,true,false,0,potpi-esp01
2026-07-17T17:13:29Z,1.9387,1.2387,64.9,50,57.4,true,false,0,potpi-esp01
2026-07-17T18:13:29Z,1.9387,1.1839,64.9,54.6,59.7,true,false,0,potpi-esp01
2026-07-17T19:13:29Z,1.4968,0.8032,93.5,86.7,90.1,true,false,0,potpi-esp01
2026-07-17T20:13:29Z,1.5032,0.8129,93.1,85.9,89.5,true,false,0,potpi-esp01
2026-07-17T21:13:29Z,1.4968,0.771,93.5,89.4,91.5,true,false,0,potpi-esp01
2026-07-17T22:13:29Z,1.5,0.771,93.3,89.4,91.4,true,false,0,potpi-esp01
