timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-06-19T00:43:16Z,1.4871,0.7323,94.2,92.6,93.4,true,false,0,potpi-esp01
2026-06-19T01:43:16Z,1.4903,0.7323,93.9,92.6,93.3,true,false,0,potpi-esp01
2026-06-19T02:43:16Z,1.4935,0.7323,93.7,92.6,93.2,true,false,0,potpi-esp01
2026-06-19T03:43:16Z,1.4935,0.7387,93.7,92.1,92.9,true,false,0,potpi-esp01
2026-06-19T04:43:16Z,1.4968,0.7355,93.5,92.4,93,true,false,0,potpi-esp01
2026-06-19T05:43:16Z,1.4968,0.7355,93.5,92.4,93,true,false,0,potpi-esp01
2026-06-19T06:43:17Z,1.4935,0.7355,93.7,92.4,93.1,true,false,0,potpi-esp01
2026-06-19T07:43:17Z,1.4968,0.7355,93.5,92.4,93,true,false,0,potpi-esp01
2026-06-19T08:43:17Z,1.4968,0.7355,93.5,92.4,93,true,false,0,potpi-esp01
2026-06-19T09:43:17Z,1.4968,0.7387,93.5,92.1,92.8,true,false,0,potpi-esp01
2026-06-19T10:43:17Z,1.4968,0.7387,93.5,92.1,92.8,true,false,0,potpi-esp01
2026-06-19T11:43:17Z,1.5,0.7419,93.3,91.8,92.6,true,false,0,potpi-esp01
2026-06-19T12:43:17Z,1.4968,0.7419,93.5,91.8,92.7,true,false,0,potpi-esp01
