timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-07-14T00:03:37Z,1.7355,0.9548,78,73.9,76,true,false,0,potpi-esp01
2026-07-14T01:03:37Z,1.7387,0.9581,77.8,73.6,75.7,true,false,0,potpi-esp01
2026-07-14T02:03:37Z,1.7419,0.9613,77.6,73.4,75.5,true,false,0,potpi-esp01
2026-07-14T03:03:37Z,1.7452,0.9645,77.4,73.1,75.3,true,false,0,potpi-esp01
2026-07-14T04:03:37Z,1.7484,0.9677,77.2,72.8,75,true,false,0,potpi-esp01
2026-07-14T05:03:37Z,1.7516,0.971,77,72.5,74.8,true,false,0,potpi-esp01
2026-07-14T06:03:37Z,1.7548,0.971,76.8,72.5,74.7,true,false,0,potpi-esp01
2026-07-14T07:03:37Z,1.7581,0.9742,76.6,72.3,74.4,true,false,0,potpi-esp01
2026-07-14T08:03:37Z,1.7581,0.9774,76.6,72,74.3,true,false,0,potpi-esp01
2026-07-14T09:03:37Z,1.7613,0.9774,76.4,72,74.2,true,false,0,potpi-esp01
2026-07-14T10:03:38Z,1.7645,0.9806,76.2,71.7,73.9,true,false,0,potpi-esp01
