timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-20T00:14:18Z,1.5161,0.9016,92.3,78.4,85.3,true,false,0,potpi-esp01
2026-08-20T01:14:18Z,1.5161,0.9032,92.3,78.2,85.3,true,false,0,potpi-esp01
2026-08-20T02:14:18Z,1.5161,0.9032,92.3,78.2,85.3,true,false,0,potpi-esp01
2026-08-20T03:14:18Z,1.5226,0.9032,91.9,78.2,85.1,true,false,0,potpi-esp01
2026-08-20T04:14:18Z,1.5226,0.9032,91.9,78.2,85.1,true,false,0,potpi-esp01
2026-08-20T05:14:18Z,1.5226,0.9032,91.9,78.2,85.1,true,false,0,potpi-esp01
2026-08-20T06:14:18Z,1.5323,0.9194,91.2,76.9,84.1,true,false,0,potpi-esp01
2026-08-20T07:14:18Z,1.5226,0.9032,91.9,78.2,85.1,true,false,0,potpi-esp01
2026-08-20T08:14:18Z,1.5258,0.9032,91.6,78.2,84.9,true,false,0,potpi-esp01
2026-08-20T09:14:18Z,1.5258,0.9032,91.6,78.2,84.9,true,false,0,potpi-esp01
2026-08-20T10:14:18Z,1.529,0.9065,91.4,78,84.7,true,false,0,potpi-esp01
2026-08-20T11:14:18Z,1.529,0.9065,91.4,78,84.7,true,false,0,potpi-esp01
2026-08-20T12:14:18Z,1.529,0.9032,91.4,78.2,84.8,true,false,0,potpi-esp01
2026-08-20T13:14:19Z,1.529,0.9032,91.4,78.2,84.8,true,false,0,potpi-esp01
2026-08-20T14:14:19Z,1.5323,0.9065,91.2,78,84.6,true,false,0,potpi-esp01
2026-08-20T15:14:19Z,1.4806,0.8323,94.6,84.2,89.4,true,false,0,potpi-esp01
2026-08-20T16:14:19Z,1.4839,0.8452,94.4,83.1,88.8,true,false,0,potpi-esp01
2026-08-20T17:14:19Z,1.4839,0.8516,94.4,82.6,88.5,true,false,0,potpi-esp01
