timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-18T00:15:01Z,1.5839,0.9419,87.9,75,81.4,true,false,0,potpi-esp01
2026-09-18T01:15:01Z,1.5871,0.9419,87.7,75,81.3,true,false,0,potpi-esp01
2026-09-18T02:15:01Z,1.5871,0.9419,87.7,75,81.3,true,false,0,potpi-esp01
2026-09-18T03:15:01Z,1.5903,0.9419,87.5,75,81.2,true,false,0,potpi-esp01
2026-09-18T04:15:01Z,1.5903,0.9419,87.5,75,81.2,true,false,0,potpi-esp01
2026-09-18T05:15:01Z,1.5903,0.9452,87.5,74.7,81.1,true,false,0,potpi-esp01
2026-09-18T06:15:01Z,1.5919,0.9452,87.4,74.7,81,true,false,0,potpi-esp01
2026-09-18T07:15:01Z,1.5935,0.9452,87.3,74.7,81,true,false,0,potpi-esp01
2026-09-18T08:15:01Z,1.5968,0.9484,87,74.4,80.7,true,false,0,potpi-esp01
2026-09-18T09:15:01Z,1.5968,0.9452,87,74.7,80.9,true,false,0,potpi-esp01
2026-09-18T10:15:02Z,1.5968,0.9484,87,74.4,80.7,true,false,0,potpi-esp01
2026-09-18T11:15:02Z,1.5968,0.9484,87,74.4,80.7,true,false,0,potpi-esp01
2026-09-18T12:15:02Z,1.5968,0.9484,87,74.4,80.7,true,false,0,potpi-esp01
2026-09-18T13:15:02Z,1.5968,0.9484,87,74.4,80.7,true,false,0,potpi-esp01
2026-09-18T14:15:02Z,1.6,0.9516,86.8,74.2,80.5,true,false,0,potpi-esp01
2026-09-18T15:15:02Z,1.5968,0.9516,87,74.2,80.6,true,false,0,potpi-esp01
2026-09-18T16:15:02Z,1.5968,0.9548,87,73.9,80.5,true,false,0,potpi-esp01
2026-09-18T17:15:02Z,1.5968,0.9548,87,73.9,80.5,true,false,0,potpi-esp01
2026-09-18T18:15:02Z,1.6,0.9565,86.8,73.8,80.3,true,false,0,potpi-esp01
